pre_hit_joints  ,-0.288414, 1.26003, 0.162597, -1.21438, -1.81607, -1.59173, -2.46237
post_hit_joints ,-0.271066, 1.28422, 0.179804, -1.17961, -1.81094, -1.58056, -2.44855
pre_hit_ee      ,0.62144, -0.0384679, 0.15389, -0.502242, -0.48912, -0.514301, 0.493973, 0.429333, 0.703005, -0.339835, 0.477637, -0.0321527, 0.229594
post_hit_ee     ,0.627987, -0.0276593, 0.150167, -0.49925, -0.488428, -0.515118, 0.49683, 0.436531, 0.7229, -0.232381, 0.49217, -0.0270899, 0.302088
pre_hit_object  ,0.625, 0.15, 0.16499
end_object      ,0.627786, 0.57891, 0.164994


trial_no.       ,38
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.268153, 1.3107, 0.15571, -1.10795, -1.79718, -1.60769, -2.40875
post_hit_joints ,-0.251245, 1.33326, 0.17389, -1.0749, -1.79341, -1.5961, -2.39529
pre_hit_ee      ,0.642849, -0.0407088, 0.150327, -0.50114, -0.4867, -0.516292, 0.495404, 0.3821, 0.721852, -0.291462, 0.510078, -0.039675, 0.231501
post_hit_ee     ,0.650258, -0.0266817, 0.145965, -0.497251, -0.485678, -0.517519, 0.499031, 0.392897, 0.750102, -0.189523, 0.511592, -0.0350306, 0.302761
pre_hit_object  ,0.65, 0.15, 0.16499
end_object      ,0.654755, 0.571197, 0.164994


trial_no.       ,39
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.244525, 1.39171, 0.144706, -0.954713, -1.77259, -1.63785, -2.33894
post_hit_joints ,-0.228198, 1.41303, 0.165839, -0.922944, -1.77188, -1.62539, -2.32559
pre_hit_ee      ,0.669272, -0.0445226, 0.140334, -0.496847, -0.483642, -0.518826, 0.500053, 0.332241, 0.75225, -0.256506, 0.557589, -0.0455767, 0.251531
post_hit_ee     ,0.674634, -0.0323368, 0.136653, -0.493385, -0.482582, -0.520072, 0.5032, 0.338712, 0.783433, -0.161518, 0.553399, -0.0442815, 0.315206
pre_hit_object  ,0.675, 0.15, 0.16499
end_object      ,0.678286, 0.538508, 0.164995


trial_no.       ,40
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.214368, 1.50736, 0.135156, -0.715495, -1.73627, -1.68576, -2.21622
post_hit_joints ,-0.19949, 1.51735, 0.159899, -0.683846, -1.74345, -1.67164, -2.19244
pre_hit_ee      ,0.703811, -0.0473829, 0.128587, -0.486431, -0.479594, -0.521966, 0.51081, 0.365036, 0.681559, 0.156527, 0.334105, -0.0441459, 0.284525
post_hit_ee     ,0.716332, -0.023665, 0.13492, -0.480786, -0.479581, -0.522319, 0.515781, 0.372215, 0.727313, 0.227908, 0.310192, -0.0406756, 0.319854
pre_hit_object  ,0.7, 0.15, 0.165
end_object      ,0.70324, 0.603618, 0.164994


trial_no.       ,41
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.409714, 0.914579, 0.207909, -1.98286, -1.89458, -1.45291, -2.85844
post_hit_joints ,-0.39096, 0.944779, 0.233267, -1.98166, -1.86911, -1.42294, -2.88063
pre_hit_ee      ,0.405283, -0.0188436, 0.202764, -0.508194, -0.511341, -0.49267, 0.487386, -0.0104617, 0.898579, -0.514734, 0.364996, -0.0583726, 0.078829
post_hit_ee     ,0.405396, -0.00159924, 0.193225, -0.505673, -0.510157, -0.494477, 0.489415, 0.0157058, 0.914592, -0.490349, 0.422757, -0.0530734, 0.0878629
pre_hit_object  ,0.4, 0.175, 0.16499
end_object      ,0.393491, 0.613061, 0.165


trial_no.       ,42
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.427294, 0.987229, 0.248889, -1.92177, -1.88437, -1.42562, -2.85701
post_hit_joints ,-0.408444, 1.01352, 0.268571, -1.91578, -1.86392, -1.40424, -2.8722
pre_hit_ee      ,0.420156, -0.0189532, 0.185692, -0.509416, -0.501551, -0.503511, 0.485201, 0.159369, 0.785371, -0.477153, 0.406955, -0.0178011, 0.138975
post_hit_ee     ,0.423791, 0.00636971, 0.171743, -0.504729, -0.499316, -0.506035, 0.489756, 0.0566189, 0.779473, -0.386255, 0.471362, -0.0131618, 0.152337
pre_hit_object  ,0.425, 0.175, 0.16499
end_object      ,0.430974, 0.632618, 0.165


trial_no.       ,43
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.410642, 1.0145, 0.240748, -1.8386, -1.88298, -1.4461, -2.80578
post_hit_joints ,-0.391886, 1.03759, 0.258379, -1.83253, -1.86487, -1.42749, -2.81809
pre_hit_ee      ,0.447036, -0.0216739, 0.181171, -0.508773, -0.500407, -0.50442, 0.48611, 0.216735, 0.746129, -0.476601, 0.420205, -0.0155181, 0.174805
post_hit_ee     ,0.449866, -0.00956751, 0.174043, -0.506288, -0.499407, -0.50555, 0.488553, 0.0765218, 0.787344, -0.36133, 0.480518, -0.00746301, 0.17602
pre_hit_object  ,0.45, 0.175, 0.165
end_object      ,0.455857, 0.642092, 0.164992


trial_no.       ,44
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.373576, 1.05445, 0.231134, -1.74604, -1.86473, -1.4626, -2.75933
post_hit_joints ,-0.355236, 1.07351, 0.24731, -1.74078, -1.84857, -1.44653, -2.76918
pre_hit_ee      ,0.477038, -0.0149396, 0.172247, -0.506426, -0.498966, -0.50562, 0.488788, 0.194104, 0.745522, -0.409671, 0.448995, -0.0103332, 0.20282
post_hit_ee     ,0.479564, -0.000428649, 0.165371, -0.503234, -0.497719, -0.506925, 0.491995, 0.049838, 0.756619, -0.292485, 0.493245, -0.000848483, 0.214958
pre_hit_object  ,0.475, 0.175, 0.165
end_object      ,0.478193, 0.636735, 0.164995


trial_no.       ,45
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.348636, 1.08338, 0.213492, -1.65562, -1.85536, -1.48838, -2.70565
post_hit_joints ,-0.330792, 1.10227, 0.228878, -1.64799, -1.84177, -1.47403, -2.71301
pre_hit_ee      ,0.504413, -0.0182867, 0.170111, -0.506023, -0.498374, -0.505912, 0.489507, 0.240406, 0.71755, -0.411122, 0.464331, -0.0107724, 0.24341
post_hit_ee     ,0.50764, -0.004263, 0.163178, -0.502539, -0.497253, -0.507081, 0.493014, 0.0776341, 0.772973, -0.297834, 0.509345, 0.000907448, 0.248596
pre_hit_object  ,0.5, 0.175, 0.165
end_object      ,0.503244, 0.636655, 0.164995


trial_no.       ,46
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.322447, 1.11328, 0.199799, -1.56597, -1.8417, -1.5076, -2.65222
post_hit_joints ,-0.304659, 1.13231, 0.214784, -1.55314, -1.83019, -1.49415, -2.65491
pre_hit_ee      ,0.530851, -0.0186341, 0.168604, -0.505628, -0.497665, -0.506367, 0.490166, 0.322511, 0.713919, -0.389253, 0.419968, -0.00891625, 0.247536
post_hit_ee     ,0.536726, 0.00124427, 0.159843, -0.50076, -0.496336, -0.507747, 0.495059, 0.147007, 0.755471, -0.281733, 0.489274, -0.00262469, 0.272044
pre_hit_object  ,0.525, 0.175, 0.165
end_object      ,0.525298, 0.631685, 0.164998


trial_no.       ,47
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.299901, 1.15197, 0.190883, -1.46952, -1.83053, -1.52749, -2.59866
post_hit_joints ,-0.283015, 1.16923, 0.206686, -1.45564, -1.82137, -1.51433, -2.59843
pre_hit_ee      ,0.557904, -0.0184617, 0.165044, -0.503701, -0.49636, -0.507433, 0.492366, 0.301678, 0.710883, -0.331658, 0.453969, -0.00667071, 0.29383
post_hit_ee     ,0.562126, -0.00678527, 0.160246, -0.50073, -0.495693, -0.508116, 0.495355, 0.165965, 0.757363, -0.235799, 0.49088, -0.00260368, 0.303031
pre_hit_object  ,0.55, 0.175, 0.165
end_object      ,0.552028, 0.631549, 0.165


trial_no.       ,48
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.274871, 1.19554, 0.188612, -1.36739, -1.81573, -1.53587, -2.54295
post_hit_joints ,-0.257613, 1.21302, 0.20296, -1.34581, -1.8089, -1.52661, -2.53612
pre_hit_ee      ,0.58328, -0.0163122, 0.162134, -0.503609, -0.494719, -0.508944, 0.492552, 0.411941, 0.686046, -0.278307, 0.448652, -0.0148276, 0.333716
post_hit_ee     ,0.593649, 0.00615011, 0.155142, -0.49681, -0.493846, -0.509891, 0.499307, 0.269974, 0.72825, -0.182673, 0.496251, -0.00719379, 0.382801
pre_hit_object  ,0.575, 0.175, 0.165
end_object      ,0.577941, 0.626677, 0.165


trial_no.       ,49
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.255434, 1.22272, 0.172944, -1.29244, -1.79562, -1.55371, -2.50025
post_hit_joints ,-0.238168, 1.24324, 0.18898, -1.25863, -1.79128, -1.54424, -2.48442
pre_hit_ee      ,0.60201, -0.0171316, 0.161618, -0.503248, -0.492175, -0.511229, 0.493102, 0.467012, 0.696911, -0.212485, 0.443045, -0.0203073, 0.340585
post_hit_ee     ,0.609932, -0.00524516, 0.158082, -0.49987, -0.491808, -0.511716, 0.496389, 0.419017, 0.6865, -0.125097, 0.449371, -0.0162792, 0.414289
pre_hit_object  ,0.6, 0.175, 0.165
end_object      ,0.603188, 0.627407, 0.164996


trial_no.       ,50
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.241702, 1.2625, 0.16058, -1.20983, -1.78092, -1.56902, -2.46082
post_hit_joints ,-0.224455, 1.2849, 0.177378, -1.17393, -1.7767, -1.55898, -2.44498
pre_hit_ee      ,0.620797, -0.020502, 0.157173, -0.503476, -0.489946, -0.513168, 0.493076, 0.430284, 0.711807, -0.25615, 0.479234, -0.0280423, 0.289189
post_hit_ee     ,0.628123, -0.00835807, 0.152993, -0.500098, -0.489237, -0.514035, 0.496303, 0.428865, 0.734294, -0.154339, 0.490778, -0.0254497, 0.365472
pre_hit_object  ,0.625, 0.175, 0.165
end_object      ,0.627255, 0.610591, 0.164996


trial_no.       ,51
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.226987, 1.3017, 0.153637, -1.12333, -1.7633, -1.58081, -2.41554
post_hit_joints ,-0.210213, 1.32214, 0.172044, -1.08955, -1.76041, -1.56848, -2.40002
pre_hit_ee      ,0.643932, -0.014678, 0.152047, -0.501046, -0.486148, -0.516743, 0.495569, 0.389461, 0.734577, -0.221969, 0.466193, -0.0367059, 0.243211
post_hit_ee     ,0.651425, -0.000388668, 0.14903, -0.497336, -0.485399, -0.517691, 0.499041, 0.395136, 0.760144, -0.125325, 0.467702, -0.033976, 0.314725
pre_hit_object  ,0.65, 0.175, 0.165
end_object      ,0.654025, 0.611734, 0.164995


trial_no.       ,52
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.209676, 1.37731, 0.153497, -0.986496, -1.74852, -1.60053, -2.355
post_hit_joints ,-0.193376, 1.39664, 0.174404, -0.953869, -1.74848, -1.58784, -2.33965
pre_hit_ee      ,0.667656, -0.0168046, 0.1412, -0.497209, -0.482281, -0.520216, 0.499564, 0.340886, 0.756172, -0.18518, 0.523853, -0.04442, 0.264631
post_hit_ee     ,0.67384, -0.00298168, 0.138494, -0.493379, -0.481328, -0.521369, 0.503065, 0.344228, 0.756998, -0.0834776, 0.501095, -0.0422368, 0.341128
pre_hit_object  ,0.675, 0.175, 0.165
end_object      ,0.67835, 0.599028, 0.164997


trial_no.       ,53
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.192555, 1.47378, 0.135808, -0.80073, -1.72245, -1.64419, -2.26779
post_hit_joints ,-0.176991, 1.48768, 0.160254, -0.770408, -1.72785, -1.62868, -2.24954
pre_hit_ee      ,0.698551, -0.0179505, 0.128329, -0.488884, -0.478363, -0.523472, 0.508073, 0.283123, 0.794885, -0.150958, 0.535489, -0.0494034, 0.25709
post_hit_ee     ,0.704569, -0.00310751, 0.128575, -0.485297, -0.477844, -0.524179, 0.511262, 0.331265, 0.772812, 0.0827796, 0.368997, -0.0426282, 0.30391
pre_hit_object  ,0.7, 0.175, 0.165
end_object      ,0.70502, 0.599725, 0.164994


trial_no.       ,54
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.317993, 0.900551, 0.171088, -1.97744, -1.8289, -1.46473, -2.85494
post_hit_joints ,-0.299074, 0.930176, 0.196021, -1.97253, -1.80387, -1.43722, -2.87482
pre_hit_ee      ,0.412417, 0.00817137, 0.20477, -0.506392, -0.513935, -0.489952, 0.48927, 0.0672529, 0.864143, -0.508925, 0.334893, -0.0410795, 0.128855
post_hit_ee     ,0.413206, 0.0249197, 0.195388, -0.503879, -0.512983, -0.491358, 0.491448, 0.0217454, 0.893766, -0.485177, 0.38534, -0.033672, 0.118225
pre_hit_object  ,0.4, 0.2, 0.165
end_object      ,0.392114, 0.639532, 0.164995


trial_no.       ,55
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.356321, 0.956857, 0.218385, -1.9541, -1.82445, -1.42809, -2.87473
post_hit_joints ,-0.337323, 0.985724, 0.241484, -1.94942, -1.79952, -1.40349, -2.89527
pre_hit_ee      ,0.417078, 0.011232, 0.186722, -0.509063, -0.503448, -0.501012, 0.486191, -0.00489825, 0.857954, -0.493526, 0.402949, -0.0412842, 0.0421289
post_hit_ee     ,0.417327, 0.0259837, 0.178842, -0.506774, -0.501942, -0.502869, 0.488218, 0.0190337, 0.872487, -0.451057, 0.460418, -0.0371208, 0.0601816
pre_hit_object  ,0.425, 0.2, 0.165
end_object      ,0.429112, 0.653365, 0.164996


trial_no.       ,56
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.330002, 0.91275, 0.204841, -1.9018, -1.80814, -1.44238, -2.78655
post_hit_joints ,-0.312142, 0.94102, 0.226025, -1.89218, -1.78869, -1.41638, -2.8013
pre_hit_ee      ,0.442822, 0.00870321, 0.210286, -0.514362, -0.505851, -0.497839, 0.481355, 0.212998, 0.77785, -0.486176, 0.182, -0.0192249, 0.110817
post_hit_ee     ,0.445115, 0.0214668, 0.202688, -0.512898, -0.505435, -0.498465, 0.482704, 0.101552, 0.811474, -0.466804, 0.27736, -0.0198005, 0.111445
pre_hit_object  ,0.45, 0.2, 0.16499
end_object      ,0.451388, 0.654932, 0.165


trial_no.       ,57
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.306179, 0.944554, 0.193175, -1.82247, -1.79853, -1.45647, -2.74301
post_hit_joints ,-0.288751, 0.973003, 0.213373, -1.80906, -1.7823, -1.4321, -2.75429
pre_hit_ee      ,0.466847, 0.00435252, 0.209466, -0.514428, -0.504689, -0.498729, 0.481583, 0.256161, 0.768069, -0.492086, 0.198476, -0.0140555, 0.1366
post_hit_ee     ,0.470322, 0.0159973, 0.202138, -0.513075, -0.504461, -0.499111, 0.482868, 0.146353, 0.797357, -0.476655, 0.28639, -0.0149127, 0.139668
pre_hit_object  ,0.475, 0.2, 0.165
end_object      ,0.477883, 0.654081, 0.164995


trial_no.       ,58
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.283321, 1.07828, 0.203836, -1.66502, -1.79912, -1.47067, -2.71616
post_hit_joints ,-0.265812, 1.09525, 0.219591, -1.66027, -1.78464, -1.45616, -2.72575
pre_hit_ee      ,0.507, 0.0130408, 0.169492, -0.504841, -0.499126, -0.504721, 0.491187, 0.146807, 0.738786, -0.391219, 0.464886, -0.00376206, 0.247264
post_hit_ee     ,0.508207, 0.0267814, 0.163576, -0.501618, -0.498027, -0.505816, 0.494467, 0.011747, 0.750242, -0.283357, 0.501351, 0.00260119, 0.248264
pre_hit_object  ,0.5, 0.2, 0.165
end_object      ,0.502316, 0.662572, 0.164996


trial_no.       ,59
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.267928, 1.10513, 0.184734, -1.57567, -1.79552, -1.49752, -2.65941
post_hit_joints ,-0.2511, 1.12126, 0.200579, -1.56964, -1.78338, -1.48322, -2.66658
pre_hit_ee      ,0.533159, 0.00579625, 0.169586, -0.504892, -0.498545, -0.505024, 0.491414, 0.172453, 0.726186, -0.364181, 0.453139, -0.00241114, 0.275693
post_hit_ee     ,0.535023, 0.0184762, 0.164087, -0.501744, -0.497689, -0.505878, 0.494618, 0.0288142, 0.778223, -0.264786, 0.492189, 0.00298739, 0.265149
pre_hit_object  ,0.525, 0.2, 0.165
end_object      ,0.526297, 0.65973, 0.164996


trial_no.       ,60
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.240846, 1.14775, 0.177936, -1.47331, -1.78099, -1.51157, -2.6031
post_hit_joints ,-0.224294, 1.16176, 0.193191, -1.4639, -1.77124, -1.49902, -2.60523
pre_hit_ee      ,0.562494, 0.0133588, 0.164052, -0.50194, -0.496831, -0.506582, 0.49456, 0.250152, 0.72401, -0.293747, 0.436427, -0.00402356, 0.300091
post_hit_ee     ,0.564968, 0.0275778, 0.159767, -0.498222, -0.496034, -0.507361, 0.498306, 0.0913964, 0.765794, -0.202755, 0.488837, -0.00100173, 0.312179
pre_hit_object  ,0.55, 0.2, 0.165
end_object      ,0.548136, 0.658213, 0.164995


trial_no.       ,61
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.224575, 1.19104, 0.171149, -1.36788, -1.77382, -1.52576, -2.54394
post_hit_joints ,-0.207791, 1.20702, 0.185839, -1.34969, -1.76682, -1.51529, -2.53957
pre_hit_ee      ,0.590089, 0.0126065, 0.160951, -0.501384, -0.495509, -0.507801, 0.4952, 0.352959, 0.712216, -0.26018, 0.4262, -0.0105091, 0.333191
post_hit_ee     ,0.594667, 0.0264563, 0.157121, -0.497397, -0.495014, -0.508324, 0.499163, 0.186815, 0.748729, -0.171284, 0.486711, -0.00604699, 0.37291
pre_hit_object  ,0.575, 0.2, 0.165
end_object      ,0.577414, 0.656504, 0.165


trial_no.       ,62
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.211628, 1.21893, 0.157909, -1.29458, -1.75884, -1.54144, -2.50228
post_hit_joints ,-0.194837, 1.2395, 0.174211, -1.26039, -1.75506, -1.53162, -2.48661
pre_hit_ee      ,0.606702, 0.00735131, 0.161165, -0.502435, -0.492876, -0.510258, 0.494236, 0.465396, 0.694515, -0.22053, 0.438418, -0.0176811, 0.360471
post_hit_ee     ,0.613838, 0.018614, 0.158227, -0.499071, -0.492673, -0.510548, 0.497536, 0.401473, 0.72495, -0.125279, 0.454809, -0.0152114, 0.415315
pre_hit_object  ,0.6, 0.2, 0.165
end_object      ,0.604018, 0.6553, 0.164995


trial_no.       ,63
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.196178, 1.26563, 0.154933, -1.19824, -1.74765, -1.54987, -2.45421
post_hit_joints ,-0.179274, 1.28657, 0.172022, -1.16186, -1.74473, -1.5395, -2.43703
pre_hit_ee      ,0.632223, 0.0143547, 0.154428, -0.499952, -0.490343, -0.512669, 0.496772, 0.421443, 0.71975, -0.210492, 0.45833, -0.0247874, 0.322043
post_hit_ee     ,0.638869, 0.0261306, 0.152352, -0.49652, -0.490025, -0.513091, 0.50008, 0.413539, 0.745362, -0.113014, 0.468456, -0.0234382, 0.385816
pre_hit_object  ,0.625, 0.2, 0.165
end_object      ,0.628866, 0.646634, 0.164996


trial_no.       ,64
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.188404, 1.29272, 0.141019, -1.13639, -1.73, -1.56303, -2.42212
post_hit_joints ,-0.171735, 1.31301, 0.159206, -1.10203, -1.72704, -1.55049, -2.40651
pre_hit_ee      ,0.640402, -0.000878566, 0.155712, -0.503671, -0.487253, -0.515304, 0.493317, 0.381524, 0.73692, -0.212252, 0.455278, -0.0352141, 0.250199
post_hit_ee     ,0.647668, 0.0131915, 0.151957, -0.500129, -0.486427, -0.516356, 0.496625, 0.382143, 0.762419, -0.115666, 0.466748, -0.0328661, 0.325423
pre_hit_object  ,0.65, 0.2, 0.165
end_object      ,0.653136, 0.637495, 0.165


trial_no.       ,65
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.17214, 1.36572, 0.137954, -0.992682, -1.71817, -1.58515, -2.3524
post_hit_joints ,-0.156003, 1.38463, 0.159328, -0.959893, -1.71858, -1.57122, -2.33695
pre_hit_ee      ,0.671608, 0.0063222, 0.145276, -0.497029, -0.484028, -0.518343, 0.499999, 0.330993, 0.769122, -0.158854, 0.506784, -0.0403413, 0.284891
post_hit_ee     ,0.677246, 0.0196731, 0.143257, -0.493449, -0.483288, -0.519255, 0.503303, 0.33083, 0.806077, -0.0702083, 0.490809, -0.0385836, 0.328063
pre_hit_object  ,0.675, 0.2, 0.165
end_object      ,0.679328, 0.636812, 0.165


trial_no.       ,66
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.158279, 1.44735, 0.143277, -0.845197, -1.70243, -1.60259, -2.28622
post_hit_joints ,-0.141912, 1.46395, 0.16788, -0.813732, -1.70706, -1.58651, -2.27014
pre_hit_ee      ,0.693818, 0.00350562, 0.134194, -0.492343, -0.478259, -0.523603, 0.504684, 0.292869, 0.800323, -0.0924757, 0.489685, -0.0475202, 0.267546
post_hit_ee     ,0.698526, 0.0164579, 0.133014, -0.489118, -0.477522, -0.524507, 0.507572, 0.295135, 0.841211, -0.00972701, 0.455721, -0.0451825, 0.309586
pre_hit_object  ,0.7, 0.2, 0.165
end_object      ,0.706138, 0.628973, 0.164998


trial_no.       ,67
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.220841, 0.909213, 0.138414, -1.97051, -1.75618, -1.46957, -2.86708
post_hit_joints ,-0.20213, 0.936545, 0.162308, -1.97119, -1.729, -1.44525, -2.89273
pre_hit_ee      ,0.417127, 0.0357415, 0.201049, -0.5043, -0.515431, -0.487828, 0.491972, -0.0695509, 0.852396, -0.50074, 0.365206, -0.0269555, 0.100762
post_hit_ee     ,0.415268, 0.0505388, 0.192732, -0.502103, -0.514214, -0.489374, 0.493953, -0.137016, 0.852446, -0.478175, 0.438272, -0.0251517, 0.0680668
pre_hit_object  ,0.4, 0.225, 0.165
end_object      ,0.390079, 0.676284, 0.164996


trial_no.       ,68
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.257727, 0.866469, 0.166567, -1.97778, -1.75756, -1.44802, -2.8286
post_hit_joints ,-0.239047, 0.895756, 0.19242, -1.97294, -1.73017, -1.41833, -2.85075
pre_hit_ee      ,0.421095, 0.0304262, 0.218128, -0.512276, -0.511538, -0.492125, 0.483441, 0.0488106, 0.872322, -0.513807, 0.236284, -0.0529896, 0.0311846
post_hit_ee     ,0.421496, 0.0446053, 0.210127, -0.510911, -0.510759, -0.493362, 0.484448, 0.00751077, 0.894326, -0.492804, 0.291035, -0.0482034, 0.0188192
pre_hit_object  ,0.425, 0.225, 0.165
end_object      ,0.42194, 0.678862, 0.164996


trial_no.       ,69
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.253197, 0.927215, 0.193363, -1.90708, -1.74077, -1.42575, -2.81426
post_hit_joints ,-0.234656, 0.956225, 0.214244, -1.89443, -1.71974, -1.40296, -2.82912
pre_hit_ee      ,0.44223, 0.0376661, 0.203781, -0.513174, -0.505949, -0.497598, 0.482767, 0.116101, 0.813103, -0.483639, 0.260634, -0.0269429, 0.0822893
post_hit_ee     ,0.444096, 0.0515091, 0.195755, -0.511372, -0.50517, -0.498646, 0.484412, 0.105295, 0.787128, -0.46398, 0.34765, -0.0243153, 0.113777
pre_hit_object  ,0.45, 0.225, 0.165
end_object      ,0.453515, 0.677069, 0.164996


trial_no.       ,70
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.242941, 1.03341, 0.193687, -1.76203, -1.75288, -1.4477, -2.77357
post_hit_joints ,-0.225124, 1.05341, 0.210677, -1.75595, -1.73601, -1.43166, -2.78584
pre_hit_ee      ,0.48105, 0.0384142, 0.174506, -0.50603, -0.501209, -0.502372, 0.490251, 0.107668, 0.755561, -0.429177, 0.415211, -0.00103185, 0.209232
post_hit_ee     ,0.481501, 0.0492711, 0.169382, -0.503801, -0.500366, -0.503238, 0.492514, -0.0269415, 0.757301, -0.309504, 0.46399, 0.00078276, 0.203543
pre_hit_object  ,0.475, 0.225, 0.165
end_object      ,0.477749, 0.688475, 0.164996


trial_no.       ,71
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.215829, 0.997063, 0.171869, -1.72824, -1.73462, -1.45381, -2.71001
post_hit_joints ,-0.198577, 1.02376, 0.18991, -1.7146, -1.7199, -1.43423, -2.7213
pre_hit_ee      ,0.497616, 0.0332402, 0.198559, -0.512467, -0.503949, -0.499046, 0.484113, 0.170976, 0.780426, -0.483711, 0.280159, -0.0081695, 0.165927
post_hit_ee     ,0.50028, 0.0465567, 0.190365, -0.510487, -0.503466, -0.499655, 0.486075, 0.0862131, 0.760349, -0.462063, 0.379081, -0.00869209, 0.184213
pre_hit_object  ,0.5, 0.225, 0.165
end_object      ,0.501826, 0.686393, 0.164994


trial_no.       ,72
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.199319, 1.05121, 0.167087, -1.62287, -1.73305, -1.46647, -2.66005
post_hit_joints ,-0.182163, 1.07481, 0.182885, -1.61075, -1.72037, -1.45075, -2.67002
pre_hit_ee      ,0.527985, 0.0368496, 0.187929, -0.510079, -0.502352, -0.500579, 0.486706, 0.18538, 0.756892, -0.4854, 0.354739, -0.00735741, 0.226428
post_hit_ee     ,0.530296, 0.0513672, 0.179219, -0.507101, -0.501616, -0.501426, 0.489696, 0.0471181, 0.748616, -0.413838, 0.44227, -0.00412684, 0.237411
pre_hit_object  ,0.525, 0.225, 0.16499
end_object      ,0.526773, 0.687771, 0.164998


trial_no.       ,73
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.187074, 1.06998, 0.147207, -1.5455, -1.72929, -1.48706, -2.60524
